date,price,score,signal
2024-11-12,1.0379999876022339,75.0,1
2024-11-13,1.0329999923706055,59.0,0
2024-11-14,1.0199999809265137,56.0,0
2024-11-15,1.0180000066757202,54.0,-1
2024-11-18,1.034999966621399,75.0,1
2024-11-19,1.034999966621399,75.0,1
2024-11-20,1.0390000343322754,75.0,1
2024-11-21,1.0360000133514404,75.0,1
2024-11-22,1.0110000371932983,56.0,0
2024-11-25,1.0089999437332153,54.0,-1
2024-11-26,1.0099999904632568,54.0,-1
2024-11-27,1.0199999809265137,71.0,0
2024-11-28,1.0180000066757202,71.0,0
2024-11-29,1.0240000486373901,73.0,0
2024-12-02,1.0290000438690186,68.0,0
2024-12-03,1.0399999618530273,76.0,1
2024-12-04,1.0449999570846558,89.0,1
2024-12-05,1.0390000343322754,90.0,1
2024-12-06,1.0549999475479126,98.0,1
2024-12-09,1.0579999685287476,100.0,1
2024-12-10,1.0579999685287476,100.0,1
2024-12-11,1.055999994277954,100.0,1
2024-12-12,1.059000015258789,92.0,1
2024-12-13,1.0429999828338623,95.0,1
2024-12-16,1.0509999990463257,92.0,1
2024-12-17,1.0449999570846558,98.0,1
2024-12-18,1.0520000457763672,95.0,1
2024-12-19,1.0410000085830688,93.0,1
2024-12-20,1.0329999923706055,75.0,1
2024-12-23,1.034000039100647,75.0,1
2024-12-24,1.0440000295639038,93.0,1
2024-12-25,1.0490000247955322,93.0,1
2024-12-26,1.0440000295639038,82.0,1
2024-12-27,1.0460000038146973,82.0,1
2024-12-30,1.0579999685287476,87.0,1
2024-12-31,1.0540000200271606,92.0,1
2025-01-02,1.0269999504089355,64.0,0
2025-01-03,1.0240000486373901,58.0,0
2025-01-06,1.0269999504089355,56.0,0
2025-01-07,1.024999976158142,58.0,0
2025-01-08,1.0210000276565552,56.0,0
2025-01-09,1.0089999437332153,47.0,-1
2025-01-10,0.9940000176429749,42.0,-1
2025-01-13,0.9850000143051147,33.0,-1
2025-01-14,1.003999948501587,46.0,-1
2025-01-15,0.996999979019165,33.0,-1
2025-01-16,1.0049999952316284,46.0,-1
2025-01-17,1.003000020980835,46.0,-1
2025-01-20,1.003000020980835,45.0,-1
2025-01-21,0.9950000047683716,42.0,-1
2025-01-22,0.9850000143051147,42.0,-1
2025-01-23,0.9980000257492065,43.0,-1
2025-01-24,1.003999948501587,46.0,-1
2025-01-27,1.0160000324249268,66.0,0
2025-02-05,0.996999979019165,50.0,-1
2025-02-06,0.9980000257492065,53.0,-1
2025-02-07,1.0049999952316284,64.0,0
2025-02-10,1.003999948501587,64.0,0
2025-02-11,1.0069999694824219,66.0,0
2025-02-12,1.00600004196167,64.0,0
2025-02-13,1.0080000162124634,66.0,0
2025-02-14,1.0089999437332153,66.0,0
2025-02-17,1.003999948501587,72.0,0
2025-02-18,1.0019999742507935,64.0,0
2025-02-19,0.996999979019165,53.0,-1
2025-02-20,0.9940000176429749,53.0,-1
2025-02-21,0.9879999756813049,43.0,-1
2025-02-24,0.9879999756813049,42.0,-1
2025-02-25,0.9819999933242798,43.0,-1
2025-02-26,0.9929999709129333,48.0,-1
2025-02-27,1.003000020980835,72.0,0
2025-02-28,0.9990000128746033,61.0,0
2025-03-03,0.996999979019165,50.0,-1
2025-03-04,0.9959999918937683,50.0,-1
2025-03-05,1.0,69.0,0
2025-03-06,1.0,69.0,0
2025-03-07,1.0010000467300415,64.0,0
2025-03-10,1.00600004196167,72.0,0
2025-03-11,1.0089999437332153,74.0,0
2025-03-12,1.00600004196167,64.0,0
2025-03-13,1.0089999437332153,62.0,0
2025-03-14,1.0190000534057617,69.0,0
2025-03-17,1.0230000019073486,67.0,0
2025-03-18,1.0219999551773071,67.0,0
2025-03-19,1.0230000019073486,69.0,0
2025-03-20,1.0210000276565552,67.0,0
2025-03-21,1.0190000534057617,67.0,0
2025-03-24,1.0230000019073486,67.0,0
2025-03-25,1.027999997138977,67.0,0
2025-03-26,1.0269999504089355,75.0,1
2025-03-27,1.0260000228881836,75.0,1
2025-03-28,1.0190000534057617,83.0,1
2025-03-31,1.0130000114440918,70.0,0
2025-04-01,1.0230000019073486,69.0,0
2025-04-02,1.0260000228881836,74.0,0
2025-04-03,1.0269999504089355,74.0,0
2025-04-07,0.9649999737739563,33.0,-1
2025-04-08,0.9810000061988831,36.0,-1
2025-04-09,0.9850000143051147,36.0,-1
2025-04-10,0.9959999918937683,38.0,-1
2025-04-11,0.9929999709129333,38.0,-1
2025-04-14,1.0,38.0,-1
2025-04-15,1.0,44.0,-1
2025-04-16,1.003999948501587,46.0,-1
2025-04-17,1.003999948501587,38.0,-1
2025-04-18,1.0049999952316284,56.0,0
2025-04-21,1.0049999952316284,56.0,0
2025-04-22,1.0069999694824219,69.0,0
2025-04-23,1.003999948501587,51.0,-1
2025-04-24,1.0080000162124634,61.0,0
2025-04-25,1.0080000162124634,56.0,0
2025-04-28,1.0080000162124634,56.0,0
2025-04-29,1.00600004196167,56.0,0
2025-04-30,1.0,38.0,-1
2025-05-06,1.0010000467300415,54.0,-1
2025-05-07,1.0069999694824219,64.0,0
2025-05-08,1.0089999437332153,74.0,0
2025-05-09,1.0140000581741333,71.0,0
2025-05-12,1.0180000066757202,71.0,0
2025-05-13,1.0210000276565552,68.0,0
2025-05-14,1.0269999504089355,76.0,1
2025-05-15,1.024999976158142,76.0,1
2025-05-16,1.0190000534057617,79.0,1
2025-05-19,1.0210000276565552,91.0,1
2025-05-20,1.0260000228881836,79.0,1
2025-05-21,1.0329999923706055,76.0,1
2025-05-22,1.0299999713897705,76.0,1
2025-05-23,1.0230000019073486,79.0,1
2025-05-26,1.0160000324249268,91.0,1
2025-05-27,1.0140000581741333,78.0,1
2025-05-28,1.0149999856948853,78.0,1
2025-05-29,1.0190000534057617,77.0,1
2025-05-30,1.0219999551773071,86.0,1
2025-06-03,1.0230000019073486,77.0,1
2025-06-04,1.0260000228881836,77.0,1
2025-06-05,1.0219999551773071,77.0,1
2025-06-06,1.0240000486373901,77.0,1
2025-06-09,1.024999976158142,77.0,1
2025-06-10,1.0199999809265137,66.0,0
2025-06-11,1.0260000228881836,74.0,0
2025-06-12,1.0260000228881836,78.0,1
2025-06-13,1.0219999551773071,70.0,0
2025-06-16,1.0210000276565552,70.0,0
2025-06-17,1.0219999551773071,70.0,0
2025-06-18,1.0240000486373901,78.0,1
2025-06-19,1.0180000066757202,62.0,0
2025-06-20,1.0190000534057617,62.0,0
2025-06-23,1.0230000019073486,70.0,0
2025-06-24,1.0269999504089355,78.0,1
2025-06-25,1.0329999923706055,91.0,1
2025-06-26,1.0329999923706055,91.0,1
2025-06-27,1.031000018119812,91.0,1
2025-06-30,1.031999945640564,88.0,1
2025-07-01,1.0369999408721924,91.0,1
2025-07-02,1.0420000553131104,88.0,1
2025-07-03,1.0440000295639038,83.0,1
2025-07-04,1.0499999523162842,92.0,1
2025-07-07,1.0529999732971191,92.0,1
2025-07-08,1.0549999475479126,92.0,1
2025-07-09,1.0579999685287476,92.0,1
2025-07-10,1.0679999589920044,92.0,1
2025-07-11,1.062000036239624,92.0,1
2025-07-14,1.0679999589920044,92.0,1
2025-07-15,1.0529999732971191,97.0,1
2025-07-16,1.0509999990463257,100.0,1
2025-07-17,1.0490000247955322,95.0,1
2025-07-18,1.0529999732971191,95.0,1
2025-07-21,1.065999984741211,92.0,1
2025-07-22,1.0839999914169312,94.0,1
2025-07-23,1.0800000429153442,97.0,1
2025-07-24,1.0829999446868896,97.0,1
2025-07-25,1.0779999494552612,100.0,1
2025-07-28,1.0679999589920044,100.0,1
2025-07-29,1.0679999589920044,95.0,1
2025-07-30,1.0709999799728394,95.0,1
2025-07-31,1.0529999732971191,87.0,1
2025-08-01,1.0529999732971191,84.0,1
2025-08-04,1.059999942779541,87.0,1
2025-08-05,1.0670000314712524,95.0,1
2025-08-06,1.0740000009536743,95.0,1
2025-08-07,1.0770000219345093,95.0,1
2025-08-08,1.0770000219345093,95.0,1
2025-08-11,1.0750000476837158,92.0,1
2025-08-12,1.0750000476837158,95.0,1
2025-08-13,1.0700000524520874,92.0,1
2025-08-14,1.062000036239624,82.0,1
2025-08-15,1.065000057220459,87.0,1
2025-08-18,1.0609999895095825,76.0,1
2025-08-19,1.059999942779541,76.0,1
2025-08-20,1.065999984741211,79.0,1
2025-08-21,1.0720000267028809,84.0,1
2025-08-22,1.0709999799728394,87.0,1
2025-08-25,1.0770000219345093,95.0,1
2025-08-26,1.0770000219345093,95.0,1
2025-08-27,1.0579999685287476,74.0,0
2025-08-28,1.059000015258789,82.0,1
2025-08-29,1.059999942779541,82.0,1
2025-09-01,1.0570000410079956,74.0,0
2025-09-02,1.059999942779541,76.0,1
2025-09-03,1.0509999990463257,66.0,0
2025-09-04,1.0509999990463257,64.0,0
2025-09-05,1.0540000200271606,66.0,0
2025-09-08,1.0609999895095825,79.0,1
2025-09-09,1.059999942779541,76.0,1
2025-09-10,1.055999994277954,64.0,0
2025-09-11,1.059999942779541,76.0,1
2025-09-12,1.0570000410079956,64.0,0
2025-09-15,1.0520000457763672,64.0,0
2025-09-16,1.0509999990463257,66.0,0
2025-09-17,1.0549999475479126,61.0,0
2025-09-18,1.0390000343322754,56.0,0
2025-09-19,1.0440000295639038,56.0,0
2025-09-22,1.0379999876022339,56.0,0
2025-09-23,1.0410000085830688,58.0,0
2025-09-24,1.0440000295639038,58.0,0
2025-09-25,1.0410000085830688,48.0,-1
2025-09-26,1.0460000038146973,48.0,-1
2025-09-29,1.0470000505447388,48.0,-1
2025-09-30,1.0499999523162842,66.0,0
2025-10-09,1.0509999990463257,63.0,0
2025-10-10,1.0609999895095825,84.0,1
2025-10-13,1.0570000410079956,74.0,0
2025-10-14,1.0709999799728394,92.0,1
2025-10-15,1.0740000009536743,92.0,1
2025-10-16,1.0779999494552612,84.0,1
2025-10-17,1.0709999799728394,86.0,1
2025-10-20,1.0789999961853027,84.0,1
2025-10-21,1.0759999752044678,84.0,1
2025-10-22,1.0779999494552612,78.0,1
2025-10-23,1.0859999656677246,84.0,1
2025-10-27,1.0859999656677246,84.0,1
2025-10-28,1.0800000429153442,94.0,1
2025-10-29,1.0809999704360962,94.0,1
2025-10-30,1.0759999752044678,97.0,1
2025-10-31,1.0759999752044678,100.0,1
2025-11-03,1.0850000381469727,94.0,1
2025-11-04,1.0880000591278076,100.0,1
2025-11-05,1.093999981880188,97.0,1
2025-11-06,1.097000002861023,97.0,1
2025-11-07,1.100000023841858,92.0,1
2025-11-10,1.1069999933242798,92.0,1
2025-11-11,1.1050000190734863,92.0,1
2025-11-12,1.1059999465942383,92.0,1
2025-11-13,1.1059999465942383,94.0,1
2025-11-14,1.1030000448226929,97.0,1
2025-11-17,1.097000002861023,97.0,1
2025-11-18,1.0809999704360962,87.0,1
2025-11-19,1.0800000429153442,87.0,1
2025-11-20,1.0809999704360962,87.0,1
2025-11-21,1.059999942779541,56.0,0
2025-11-24,1.0549999475479126,55.0,0
2025-11-25,1.0609999895095825,55.0,0
2025-11-26,1.055999994277954,55.0,0
2025-11-27,1.0570000410079956,55.0,0
2025-11-28,1.059000015258789,63.0,0
2025-12-01,1.065000057220459,63.0,0
2025-12-02,1.0640000104904175,63.0,0
2025-12-03,1.062999963760376,63.0,0
2025-12-04,1.0579999685287476,55.0,0
2025-12-05,1.0609999895095825,63.0,0
2025-12-08,1.055999994277954,64.0,0
2025-12-09,1.0460000038146973,53.0,-1
2025-12-10,1.0460000038146973,45.0,-1
2025-12-11,1.0360000133514404,46.0,-1
2025-12-12,1.0369999408721924,46.0,-1
2025-12-15,1.0410000085830688,46.0,-1
2025-12-16,1.031000018119812,45.0,-1
2025-12-17,1.034000039100647,46.0,-1
2025-12-18,1.0429999828338623,46.0,-1
2025-12-19,1.0440000295639038,46.0,-1
2025-12-22,1.0410000085830688,54.0,-1
2025-12-23,1.0390000343322754,51.0,-1
2025-12-24,1.0420000553131104,59.0,0
2025-12-25,1.0449999570846558,59.0,0
2025-12-26,1.0509999990463257,72.0,0
2025-12-29,1.0470000505447388,72.0,0
2025-12-30,1.0499999523162842,63.0,0
2025-12-31,1.0529999732971191,62.0,0
2026-01-05,1.0499999523162842,55.0,0
2026-01-06,1.062999963760376,79.0,1
2026-01-07,1.065000057220459,65.0,0
2026-01-08,1.062000036239624,67.0,0
2026-01-09,1.062999963760376,62.0,0
2026-01-12,1.0670000314712524,78.0,1
2026-01-13,1.0640000104904175,68.0,0
2026-01-14,1.0570000410079956,71.0,0
2026-01-15,1.0549999475479126,74.0,0
2026-01-16,1.0460000038146973,55.0,0
2026-01-19,1.0549999475479126,65.0,0
2026-01-20,1.0640000104904175,65.0,0
2026-01-21,1.059999942779541,65.0,0
2026-01-22,1.0670000314712524,75.0,1
2026-01-23,1.065999984741211,75.0,1
2026-01-26,1.0720000267028809,84.0,1
2026-01-27,1.065000057220459,75.0,1
2026-01-28,1.0809999704360962,84.0,1
2026-01-29,1.090999960899353,83.0,1
2026-01-30,1.0820000171661377,83.0,1
2026-02-02,1.0509999990463257,51.0,-1
2026-02-03,1.0579999685287476,43.0,-1
2026-02-04,1.0850000381469727,83.0,1
2026-02-05,1.0800000429153442,83.0,1
2026-02-06,1.0800000429153442,83.0,1
2026-02-09,1.0850000381469727,83.0,1
2026-02-10,1.0850000381469727,83.0,1
2026-02-11,1.0920000076293945,83.0,1
2026-02-12,1.090000033378601,91.0,1
2026-02-13,1.0770000219345093,83.0,1
2026-02-24,1.090999960899353,91.0,1
2026-02-25,1.0950000286102295,91.0,1
2026-02-26,1.093000054359436,91.0,1
2026-02-27,1.1009999513626099,91.0,1
2026-03-02,1.11899995803833,83.0,1
2026-03-03,1.1260000467300415,83.0,1
2026-03-04,1.1080000400543213,91.0,1
2026-03-05,1.1089999675750732,91.0,1
2026-03-06,1.1109999418258667,88.0,1
2026-03-09,1.1109999418258667,91.0,1
2026-03-10,1.100000023841858,86.0,1
2026-03-11,1.1150000095367432,100.0,1
2026-03-12,1.1269999742507935,100.0,1
2026-03-13,1.125,94.0,1
2026-03-16,1.1130000352859497,100.0,1
2026-03-17,1.1119999885559082,95.0,1
2026-03-18,1.1039999723434448,87.0,1
2026-03-19,1.0950000286102295,87.0,1
2026-03-20,1.093000054359436,82.0,1
2026-03-23,1.065000057220459,61.0,0
2026-03-24,1.0789999961853027,74.0,0
2026-03-25,1.0829999446868896,74.0,0
2026-03-26,1.0829999446868896,74.0,0
2026-03-27,1.0839999914169312,74.0,0
2026-03-30,1.093999981880188,79.0,1
2026-03-31,1.0839999914169312,74.0,0
2026-04-01,1.0839999914169312,73.0,0
2026-04-02,1.0850000381469727,74.0,0
2026-04-03,1.069000005722046,61.0,0
2026-04-07,1.0729999542236328,64.0,0
2026-04-08,1.0809999704360962,64.0,0
2026-04-09,1.0750000476837158,66.0,0
2026-04-10,1.0779999494552612,66.0,0
2026-04-13,1.0759999752044678,69.0,0
2026-04-14,1.0729999542236328,61.0,0
2026-04-15,1.0789999961853027,61.0,0
2026-04-16,1.0820000171661377,69.0,0
2026-04-17,1.0759999752044678,58.0,0
2026-04-20,1.0770000219345093,52.0,-1
2026-04-21,1.0850000381469727,82.0,1
2026-04-22,1.0850000381469727,82.0,1
2026-04-23,1.090000033378601,92.0,1
2026-04-24,1.0889999866485596,89.0,1
2026-04-27,1.0889999866485596,89.0,1
2026-04-28,1.1009999513626099,89.0,1
2026-04-29,1.1100000143051147,84.0,1
2026-04-30,1.1069999933242798,86.0,1
2026-05-06,1.1100000143051147,84.0,1
2026-05-07,1.093999981880188,92.0,1
2026-05-08,1.090999960899353,73.0,0
2026-05-11,1.097000002861023,83.0,1
2026-05-12,1.093999981880188,83.0,1
2026-05-13,1.090999960899353,73.0,0
2026-05-14,1.0809999704360962,60.0,0
2026-05-15,1.0779999494552612,52.0,-1
2026-05-18,1.0740000009536743,39.0,-1
2026-05-19,1.0709999799728394,39.0,-1
2026-05-20,1.069000005722046,37.0,-1
2026-05-21,1.0529999732971191,36.0,-1
2026-05-22,1.0490000247955322,36.0,-1
2026-05-25,1.0549999475479126,36.0,-1
2026-05-26,1.055999994277954,36.0,-1
2026-05-27,1.0460000038146973,36.0,-1
2026-05-28,1.0449999570846558,36.0,-1
2026-05-29,1.0579999685287476,45.0,-1
2026-06-01,1.0829999446868896,58.0,0
2026-06-02,1.0800000429153442,63.0,0
2026-06-03,1.0800000429153442,66.0,0
2026-06-04,1.0770000219345093,66.0,0
2026-06-05,1.0770000219345093,66.0,0
2026-06-08,1.0670000314712524,56.0,0
2026-06-09,1.065999984741211,56.0,0
2026-06-10,1.059999942779541,56.0,0
2026-06-11,1.0570000410079956,56.0,0
2026-06-12,1.0709999799728394,66.0,0
2026-06-15,1.062999963760376,58.0,0
2026-06-16,1.0420000553131104,51.0,-1
2026-06-17,1.0290000438690186,39.0,-1
2026-06-18,1.0099999904632568,25.0,-1
2026-06-22,1.0210000276565552,27.0,-1
2026-06-23,1.0169999599456787,27.0,-1
2026-06-24,1.0019999742507935,24.0,-1
2026-06-25,0.9909999966621399,21.0,-1
2026-06-26,0.9729999899864197,21.0,-1
2026-06-29,0.9760000109672546,21.0,-1
2026-06-30,0.9620000123977661,21.0,-1
2026-07-01,0.9779999852180481,21.0,-1
2026-07-02,0.9860000014305115,21.0,-1
2026-07-03,0.996999979019165,21.0,-1
2026-07-06,1.0149999856948853,33.0,-1
2026-07-07,1.0019999742507935,30.0,-1
2026-07-08,1.0080000162124634,30.0,-1
2026-07-09,0.9959999918937683,30.0,-1
2026-07-10,0.9959999918937683,27.0,-1
2026-07-13,0.9990000128746033,32.0,-1
2026-07-14,1.0140000581741333,41.0,-1
2026-07-15,1.027999997138977,44.0,-1
2026-07-16,1.0169999599456787,41.0,-1
2026-07-17,1.0140000581741333,51.0,-1
2026-07-20,1.0429999828338623,44.0,-1
2026-07-21,1.034999966621399,49.0,-1
2026-07-22,1.0440000295639038,49.0,-1
2026-07-23,1.0540000200271606,59.0,0
2026-07-24,1.0360000133514404,52.0,-1
2026-07-27,1.0410000085830688,52.0,-1
2026-07-28,1.0429999828338623,64.0,0
2026-07-29,1.0570000410079956,60.0,0
2026-07-30,1.0679999589920044,60.0,0
2026-07-31,1.069000005722046,60.0,0
2026-08-03,1.0640000104904175,63.0,0
2026-08-04,1.0490000247955322,66.0,0
2026-08-05,1.0460000038146973,66.0,0
2026-08-06,1.059000015258789,71.0,0
2026-08-07,1.0549999475479126,74.0,0
2026-08-10,1.0679999589920044,74.0,0
2026-08-12,1.0579999685287476,74.0,0
